OBJECTID,CSA2010,narc11,narc12,narc15,narc16,narc17,narc18,narc19,CSA2020,narc20,narc21,Shape__Area,Shape__Length
1,Allendale/Irvington/S. Hilton,78.8061910341,79.6694826416723,51.6741690818277,51.3658506505519,91.4472467164087,88.4257260899057,48.3443300240488,Allendale/Irvington/S. Hilton,28.7294308065821,20.16455355,63770461.7796021,38770.1655712393
2,Beechfield/Ten Hills/West Hills,24.706457925636,32.6157860404436,21.6894977168949,35.958904109589,38.5681669928245,48.2713633398565,24.4618395303327,Beechfield/Ten Hills/West Hills,29.5456426384176,40.71836464,47882527.7110596,37524.9505334171
3,Belair-Edison,50.2411575562701,53.8585209003215,24.9196141479099,35.8865411116215,48.6334405144695,53.8585209003215,51.2172714745062,Belair-Edison,46.1385482267153,32.54888963,44950030.4716797,31307.3148434597
4,Brooklyn/Curtis Bay/Hawkins Point,101.102295864635,85.0242224250509,70.4907673945095,88.4645088815559,127.360808818367,137.611458260198,142.736782981114,Brooklyn/Curtis Bay/Hawkins Point,127.828473922398,97.93011351,176077742.748718,150987.703638771
5,Canton,3.95061728395062,3.7037037037037,5.43209876543209,5.4320987654321,5.18518518518519,4.07407407407407,2.71604938271605,Canton,2.30610510984343,3.034348829,15408538.2247314,23338.6119476477
6,Cedonia/Frankford,22.8382221844887,24.2390796790763,20.6308103748355,27.5501973935561,34.2997835038417,31.1160164706881,26.8285435327079,Cedonia/Frankford,24.9387664217324,26.4083723,71541340.3063965,39962.5498347166
7,Cherry Hill,97.4152645696172,94.6110704706169,41.3313825896122,43.7698122409168,46.6959278224823,45.1109485491344,44.0136552060473,Cherry Hill,36.0192102454643,27.61472785,29144181.3516235,22305.3020666822
8,Chinquapin Park/Belvedere,17.9216090768437,27.20474471377,24.3682310469314,25.2707581227437,28.8808664259928,17.276946879835,11.4749871067561,Chinquapin Park/Belvedere,14.5449508242139,13.02119407,21022590.1307373,21705.411630344
9,Claremont/Armistead,19.9246750091119,25.3918114445389,19.6816911675373,11.9062082371522,13.2426193658122,14.7005224152594,12.7566516826631,Orchard Ridge/Armistead,12.0255957634598,10.70167696,61243774.4211426,40104.415980189
10,Clifton-Berea,201.944500708933,264.83694551347,140.976301397609,174.397407332388,209.844034838971,146.445209641483,91.857403281345,Clifton-Berea,76.4154678632704,79.71492675,23285233.9251099,24022.7646207842
11,Cross-Country/Cheswolde,1.61117078410312,0.997391437778119,0.920669019487494,1.91806045726561,1.84133803897499,2.22495013042811,1.22755869264999,Cross-Country/Cheswolde,0.983879512601226,1.36229471,38222018.3164673,26788.3018783839
12,Dickeyville/Franklintown,19.263594245306,45.5986344793953,45.8424774445257,39.5025603511339,17.5566934893928,12.4359912216533,7.31528895391368,Dickeyville/Franklintown,9.25925925925926,32.67973856,35719112.4142456,31637.8174237991
13,Dorchester/Ashburton,82.8101136942135,101.730867130494,23.5024605464109,30.375021211607,112.760902765994,101.221788562702,80.8586458510097,Dorchester/Ashburton,38.9809405229384,36.68231012,34118277.1812134,27136.0757115219
14,Downtown/Seton Hill,292.894818492088,378.219050573999,220.291653738752,161.185231151101,164.287930499535,184.765746199193,239.062984796773,Downtown/Seton Hill,105.7366638442,87.10838273,20736554.4064941,21565.859394559
15,Edmondson Village,82.1518987341772,65.4430379746835,48.8607594936708,62.0253164556962,54.3037974683544,82.0253164556962,68.8607594936709,Edmondson Village,73.4526998449175,31.01649514,23563061.0443115,21504.551357829
16,Fells Point,13.4970682597632,13.6076999668105,12.943909724527,11.6163292399602,11.063170704724,6.4166390087399,7.19106095807058,Fells Point,3.29009212257943,3.290092123,12620515.7171631,27670.1699158053
17,Forest Park/Walbrook,91.0752360645751,62.9505533556706,58.5846278810031,56.3508985683826,48.0251802213423,45.0807188547061,21.0173621687481,Forest Park/Walbrook,23.1275196265648,19.3082962,37200535.0296631,36886.8997811279
18,Glen-Fallstaff,53.9761298109159,48.880246748022,42.1080863618076,72.0799249027759,77.846318894998,61.2176478476599,88.4403915783827,Glen-Fallstaff,96.1578257570532,81.53411051,46995477.4781494,48549.0046179292
19,Greater Charles Village/Barclay,59.7278994570191,59.2398267341834,33.4329815142456,40.8150814471356,45.4517723140748,44.7196632298212,46.6109450308096,Greater Charles Village/Barclay,54.8276676109537,53.17516525,27051213.4559937,26454.2692113332
20,Greater Govans,51.4933058702369,78.26982492276,81.5466716599569,59.7322348094748,42.2245108135942,42.1308866211029,39.8839060013107,Greater Govans,37.4231210257479,36.90190764,22698495.7178955,22982.125714974
21,Greater Mondawmin,169.920617893156,168.096974898091,119.502252735464,94.0785239219052,68.3329757562755,84.7457627118644,90.6457841664879,Greater Mondawmin,113.567955545265,96.31859227,33663448.2791138,31136.7318903515
22,Greater Roland Park/Poplar Hill,1.62667751118341,1.89779042971398,2.16890334824454,4.74447607428494,1.89779042971398,2.30445980750983,2.30445980750983,Greater Roland Park/Poplar Hill,3.70726349031992,2.746121104,56688145.1790161,39862.7497953117
23,Greater Rosemont,147.982761306402,168.648424113402,105.820655278051,120.618931408692,149.955864790488,156.913650760683,126.590165636845,Greater Rosemont,113.517451486853,111.7292536,42204384.5406494,32559.0762211492
24,Greenmount East,257.33137829912,217.130987292278,136.485826001955,194.159335288368,153.592375366569,167.888563049853,98.4848484848485,Oliver/Johnson Square,121.207764198418,143.0625449,19072287.8240967,20797.4734578598
25,Hamilton,35.1484387017382,32.6872788801723,22.4580833717889,26.7651130595293,24.1501307491155,15.6898938624827,15.382248884787,Hamilton,12.2669679606166,6.698410136,45191100.5593872,27712.1110915054
26,Harbor East/Little Italy,38.6535971888293,41.9826151285371,31.9955613094137,36.9890882189754,41.9826151285371,83.7802848159793,48.2707601257629,Harbor East/Little Italy,50.328227571116,45.35508255,10215859.0836182,18552.4075815937
27,Harford/Echodale,28.9803432507869,23.0417483223469,15.7372765603658,25.8328879387137,24.1106954094661,23.2792921194845,27.0206069244017,Hamilton Hills,14.0425531914894,11.24620061,65360039.1698608,40019.1854001996
28,Highlandtown,59.8620689655172,78.2068965517241,114.068965517241,100,45.7931034482759,59.0344827586207,53.9310344827586,Highlandtown,24.8299319727891,17.12018141,11684191.1186523,14976.1238513698
29,Howard Park/West Arlington,39.2715901775039,32.0058861399798,26.1197461602133,26.3036880345811,27.7752230295227,16.6467396302768,22.9927342959625,Howard Park/West Arlington,17.5793735350522,8.736415939,63262430.0730591,36034.4984469719
30,Inner Harbor/Federal Hill,25.0486192143135,29.560482302606,9.64605211979774,12.4465188642552,14.0801244651886,8.40140023337223,9.02372617658499,Inner Harbor/Federal Hill,5.0251256281407,4.760645332,24995836.2615967,43415.0595478862
31,Lauraville,20.4513973763546,28.7623238002118,21.8365517803308,24.443901246639,23.0587468426628,19.9625193514218,16.947771531003,Greater Lauraville,28.1702578594136,16.95513953,49665744.2354736,34419.676527973
32,Loch Raven,31.4153223172882,29.0640715825224,18.2221931944353,26.1250081640651,21.7490692965842,16.7200052250016,23.1859447456077,Loch Raven,15.3943930513382,17.51288751,44147812.3265381,29314.3346718286
33,Madison/East End,170.67215010924,179.796941267189,78.7816476031358,136.35779462794,215.782033157692,163.86068628711,195.861714432592,Madison/East End,186.771705235516,114.0653209,8897845.19189453,13120.1587193642
34,Medfield/Hampden/Woodberry/Remington,22.0841959972395,20.6464228203359,25.4198297676558,30.0782148608236,39.9700943179204,29.1005291005291,17.5408327582241,Hampden/Remington,13.6468730615237,9.69943044,62441489.2398071,43152.625699222
35,Midtown,28.6284953395473,33.6884154460719,15.5792276964047,18.4420772303595,20.1065246338216,15.1131824234354,10.6524633821571,Midtown,6.60857360079537,6.784022457,23823949.9294434,25020.0969698082
36,Midway/Coldstream,159.704904405653,127.701579384871,108.270989193682,110.453034081463,125.519534497091,148.171238570241,98.3998337489609,Midway/Coldstream,70.6073312592993,56.26944407,17884471.2862549,22767.8274161904
37,Morrell Park/Violetville,20.6381079875056,20.8612226684516,31.0129406514948,37.14859437751,58.4560464078536,43.3958054439982,36.03302097278,Morrell Park/Violetville,26.8785789412177,23.25581395,67470845.9901123,44412.7451303421
38,Mount Washington/Coldspring,3.28947368421053,3.67647058823529,7.54643962848297,6.77244582043344,7.93343653250774,7.93343653250774,5.61145510835913,Mount Washington/Coldspring,13.9896373056995,10.53540587,56943058.6497192,38539.7661484899
39,North Baltimore/Guilford/Homeland,7.55840586349061,9.21896472743931,11.1085661933119,11.2230874942739,13.6852954649565,11.9102153000458,8.76087952359139,North Baltimore/Guilford/Homeland,14.2403267899694,15.54521729,74923987.6937256,42904.2221443544
40,Northwood,44.1627110496906,45.1841615093433,19.5277293757135,26.8581385567506,19.9483266238058,20.3088385507421,14.6007330409181,Northwood,12.8672675978807,11.21585357,52743271.7706299,38889.8945908863
41,Oldtown/Middle East,120.646642051691,102.185410637661,73.0466021355154,82.0277417423411,61.6704919668696,53.6872567608023,42.8100987925357,Oldtown/Middle East,34.8686182435808,30.57248476,24585968.2341919,23866.3281788863
42,Orangeville/East Highlandtown,88.5992771876027,97.5796736392509,56.8393385171394,56.6203044573431,90.3515496659731,160.004380681196,125.944584382872,Greektown/Bayview,43.2968179447053,44.68788037,89894372.2113037,47825.8629266244
43,Patterson Park North & East,62.8909203381676,67.977180562238,34.3666231356106,40.4151488074782,44.401677091209,46.7386074644305,53.0620661213829,Patterson Park North & East,30.5865921787709,14.80446927,14507643.2044067,21786.3746601014
44,Penn North/Reservoir Hill,287.339677285892,210.591642532065,144.807612743069,171.493587091436,188.456764584195,182.250724038064,134.464211832851,Penn North/Reservoir Hill,162.784935579782,125.4955401,41059796.6773071,29078.8384985548
45,Pimlico/Arlington/Hilltop,188.303994583615,215.809072444144,286.391333784698,291.638456330399,354.519295870007,223.595125253893,150.643195666892,Pimlico/Arlington/Hilltop,132.14590443686,88.95051195,30400962.0054932,24725.9340693613
46,Poppleton/The Terraces/Hollins Market,208.611875737318,259.929217459693,168.10853322847,156.508061344868,210.971293747542,242.62681871805,86.5119937082186,Poppleton/The Terraces/Hollins Market,71.4890016920474,65.14382403,9302012.99926758,12334.0275347411
47,Sandtown-Winchester/Harlem Park,464.755639097744,406.216433941998,220.797529538131,283.633190118153,308.807733619764,352.107948442535,214.352846401719,Sandtown-Winchester/Harlem Park,305.668977305099,234.6405849,23672092.8682861,20987.1433066354
48,South Baltimore,37.3087730252888,26.22541367468,14.2054324071183,13.7371214486419,9.99063378083047,4.83921323758976,3.43428036216047,South Baltimore,1.94931773879142,1.82748538,46353935.4255981,68440.02582664
49,Southeastern,42.4920127795527,70.926517571885,48.8817891373801,128.913738019169,173.642172523962,130.990415335463,140.095846645367,Southeastern,79.4447725930301,25.25103367,111251478.472229,102291.480547698
50,Southern Park Heights,116.681722372779,152.890695573622,83.2580548027702,65.9439927732611,111.939174947305,55.7061126166817,27.9283348389039,Southern Park Heights,44.0900562851782,35.92870544,27876227.5908203,24052.221372193
51,Southwest Baltimore,259.826670394185,244.115180318703,237.126083310036,292.367906066536,423.483365949119,337.769080234834,368.632932625105,Southwest Baltimore,277.428159830162,247.5547805,37766068.8365479,28355.563581391
52,The Waverlies,53.269702050819,47.0785502386173,31.4716883786921,43.2090803559912,44.8858506384625,46.433638591513,56.3652779569199,The Waverlies,43.2288752098489,62.67487409,20383750.5437012,18733.826879757
53,Upton/Druid Heights,248.888029394701,183.040030941791,175.401276348868,329.626764649004,421.968671436859,344.420808354284,427.190098626958,Upton/Druid Heights,415.545087483176,381.0004486,16976622.3380127,19389.3078212169
54,Washington Village/Pigtown,147.010721424677,184.990005451572,249.500272578593,306.37833908777,148.464473923315,202.798473559876,102.671270216246,Pigtown/Carroll Park,111.004047022548,50.68413953,39343262.0375977,36962.2600947677
55,Westport/Mount Winans/Lakeland,38.2076134288524,57.0304818092429,28.0938334035679,34.8363534204242,33.9935384183172,31.4650934119961,30.0604017418177,Westport/Mount Winans/Lakeland,35.4145925188451,69.12245769,45494092.9501953,42573.1244161851
